Gen,PCdiversity
0,0.9825
1,0.945
2,0.93
3,0.8675
4,0.8525
5,0.81
6,0.7975
7,0.88
8,0.8475
9,0.85
10,0.79
11,0.805
12,0.78
13,0.7725
14,0.7225
15,0.7375
16,0.78
17,0.7275
18,0.7775
19,0.765
20,0.745
21,0.7275
22,0.7525
23,0.7875
24,0.765
25,0.765
26,0.7425
27,0.7575
28,0.7225
29,0.695
30,0.79
31,0.73
32,0.735
33,0.775
34,0.7425
35,0.7625
36,0.7875
37,0.7075
38,0.755
39,0.735
40,0.7225
41,0.7275
42,0.7
43,0.735
44,0.69
45,0.695
46,0.735
47,0.725
48,0.715
49,0.7425
50,0.7525
