Gen,PCdiversity
0,0.9925
1,0.9325
2,0.9325
3,0.905
4,0.88
5,0.885
6,0.8825
7,0.88
8,0.93
9,0.85
10,0.87
11,0.8675
12,0.8275
13,0.845
14,0.795
15,0.8575
16,0.8175
17,0.825
18,0.815
19,0.805
20,0.8075
21,0.7775
22,0.765
23,0.7725
24,0.8
25,0.8175
26,0.8125
27,0.7625
28,0.8125
29,0.7725
30,0.7875
31,0.805
32,0.87
33,0.865
34,0.845
35,0.845
36,0.855
37,0.82
38,0.78
39,0.785
40,0.805
41,0.8375
42,0.8825
43,0.87
44,0.8575
45,0.905
46,0.8725
47,0.86
48,0.865
49,0.8575
50,0.8625
