Gen,PCdiversity
0,0.995
1,0.9725
2,0.9375
3,0.9075
4,0.895
5,0.8525
6,0.8275
7,0.815
8,0.845
9,0.8775
10,0.8425
11,0.845
12,0.8325
13,0.85
14,0.85
15,0.85
16,0.8875
17,0.84
18,0.825
19,0.855
20,0.845
21,0.8425
22,0.9
23,0.8825
24,0.8675
25,0.8475
26,0.8075
27,0.8525
28,0.815
29,0.8075
30,0.845
31,0.835
32,0.8575
33,0.8575
34,0.88
35,0.86
36,0.8225
37,0.845
38,0.815
39,0.8775
40,0.8525
41,0.8525
42,0.89
43,0.865
44,0.875
45,0.8575
46,0.865
47,0.865
48,0.855
49,0.81
50,0.84
