Gen,PCdiversity
0,0.98
1,0.9325
2,0.9175
3,0.8625
4,0.86
5,0.82
6,0.8075
7,0.79
8,0.84
9,0.815
10,0.7925
11,0.815
12,0.7575
13,0.7575
14,0.7775
15,0.7625
16,0.7525
17,0.7125
18,0.75
19,0.68
20,0.695
21,0.7
22,0.7
23,0.7025
24,0.705
25,0.71
26,0.7575
27,0.7675
28,0.745
29,0.7175
30,0.7225
31,0.7325
32,0.695
33,0.6625
34,0.685
35,0.74
36,0.7225
37,0.7425
38,0.785
39,0.76
40,0.7775
41,0.73
42,0.78
43,0.7275
44,0.735
45,0.7175
46,0.74
47,0.795
48,0.76
49,0.7725
50,0.76
