Gen,PCdiversity
0,0.9975
1,0.965
2,0.9225
3,0.8825
4,0.8625
5,0.8275
6,0.8125
7,0.775
8,0.7925
9,0.8225
10,0.83
11,0.8225
12,0.815
13,0.77
14,0.8025
15,0.8075
16,0.8025
17,0.8225
18,0.765
19,0.765
20,0.7625
21,0.78
22,0.79
23,0.7975
24,0.835
25,0.7825
26,0.7875
27,0.8825
28,0.85
29,0.825
30,0.765
31,0.8025
32,0.7525
33,0.7725
34,0.785
35,0.785
36,0.8075
37,0.7575
38,0.7725
39,0.75
40,0.7475
41,0.75
42,0.725
43,0.685
44,0.7525
45,0.75
46,0.78
47,0.7575
48,0.7525
49,0.7575
50,0.77
