Gen,PCdiversity
0,0.995
1,0.9625
2,0.945
3,0.89
4,0.85
5,0.8325
6,0.8375
7,0.7925
8,0.7725
9,0.78
10,0.7725
11,0.74
12,0.7725
13,0.8
14,0.7725
15,0.775
16,0.79
17,0.785
18,0.76
19,0.79
20,0.77
21,0.7975
22,0.77
23,0.77
24,0.7625
25,0.8075
26,0.8075
27,0.815
28,0.7725
29,0.79
30,0.81
31,0.7975
32,0.77
33,0.8425
34,0.88
35,0.8325
36,0.8575
37,0.805
38,0.855
39,0.755
40,0.855
41,0.8175
42,0.825
43,0.85
44,0.8375
45,0.8675
46,0.825
47,0.8025
48,0.8
49,0.825
50,0.805
