Gen,PCdiversity
0,0.995
1,0.965
2,0.9375
3,0.94
4,0.88
5,0.8475
6,0.8325
7,0.845
8,0.7975
9,0.8325
10,0.8025
11,0.78
12,0.805
13,0.8525
14,0.8475
15,0.84
16,0.8225
17,0.8125
18,0.825
19,0.82
20,0.8825
21,0.825
22,0.8275
23,0.8475
24,0.8475
25,0.805
26,0.8875
27,0.8625
28,0.8475
29,0.82
30,0.77
31,0.79
32,0.7975
33,0.7725
34,0.84
35,0.8075
36,0.8025
37,0.7475
38,0.805
39,0.78
40,0.71
41,0.7725
42,0.7725
43,0.7925
44,0.79
45,0.785
46,0.805
47,0.775
48,0.795
49,0.7575
50,0.775
