Gen,PCdiversity
0,0.9975
1,0.9425
2,0.9225
3,0.8975
4,0.8375
5,0.81
6,0.8
7,0.7825
8,0.7725
9,0.8
10,0.735
11,0.8
12,0.85
13,0.795
14,0.7675
15,0.77
16,0.76
17,0.7725
18,0.735
19,0.7425
20,0.73
21,0.7625
22,0.735
23,0.7225
24,0.69
25,0.7575
26,0.7575
27,0.8025
28,0.815
29,0.8775
30,0.82
31,0.83
32,0.8025
33,0.8525
34,0.835
35,0.8325
36,0.8075
37,0.8175
38,0.815
39,0.7875
40,0.8
41,0.835
42,0.7725
43,0.7875
44,0.8075
45,0.78
46,0.765
47,0.805
48,0.7825
49,0.8125
50,0.8025
