Gen,PCdiversity
0,0.9925
1,0.9475
2,0.92
3,0.85
4,0.7725
5,0.81
6,0.8525
7,0.8575
8,0.8675
9,0.8875
10,0.815
11,0.83
12,0.755
13,0.82
14,0.84
15,0.86
16,0.895
17,0.84
18,0.8825
19,0.86
20,0.8675
21,0.8525
22,0.825
23,0.815
24,0.7575
25,0.755
26,0.7975
27,0.795
28,0.775
29,0.7775
30,0.7625
31,0.7575
32,0.745
33,0.7375
34,0.7575
35,0.7875
36,0.7325
37,0.7175
38,0.7425
39,0.78
40,0.775
41,0.6875
42,0.73
43,0.7275
44,0.7275
45,0.76
46,0.755
47,0.735
48,0.705
49,0.71
50,0.715
