Gen,PCdiversity
0,1.0
1,0.9625
2,0.92
3,0.875
4,0.82
5,0.815
6,0.785
7,0.76
8,0.79
9,0.815
10,0.82
11,0.745
12,0.7175
13,0.7675
14,0.7525
15,0.7725
16,0.7975
17,0.835
18,0.8125
19,0.7425
20,0.7525
21,0.735
22,0.755
23,0.77
24,0.7425
25,0.7475
26,0.71
27,0.7125
28,0.65
29,0.6625
30,0.6625
31,0.6375
32,0.68
33,0.695
34,0.655
35,0.6225
36,0.7
37,0.6875
38,0.6725
39,0.6425
40,0.6725
41,0.6875
42,0.725
43,0.665
44,0.69
45,0.6775
46,0.72
47,0.7075
48,0.745
49,0.64
50,0.665
