Gen,PCdiversity
0,0.9875
1,0.96
2,0.895
3,0.88
4,0.865
5,0.835
6,0.8075
7,0.77
8,0.805
9,0.8625
10,0.8575
11,0.8725
12,0.7875
13,0.7625
14,0.795
15,0.785
16,0.8
17,0.8025
18,0.805
19,0.805
20,0.79
21,0.765
22,0.815
23,0.7425
24,0.79
25,0.7475
26,0.7675
27,0.7775
28,0.7675
29,0.7425
30,0.7275
31,0.7375
32,0.6875
33,0.6925
34,0.7475
35,0.7425
36,0.745
37,0.7425
38,0.7125
39,0.7175
40,0.7675
41,0.785
42,0.7425
43,0.755
44,0.7725
45,0.7025
46,0.7425
47,0.7325
48,0.735
49,0.735
50,0.7675
