Gen,PCdiversity
0,0.9275
1,0.925
2,0.9
3,0.8525
4,0.785
5,0.77
6,0.78
7,0.7825
8,0.725
9,0.7575
10,0.73
11,0.7425
12,0.75
13,0.73
14,0.7075
15,0.755
16,0.7325
17,0.7175
18,0.73
19,0.6675
20,0.7225
21,0.7075
22,0.77
23,0.7525
24,0.8125
25,0.77
26,0.7475
27,0.74
28,0.745
29,0.73
30,0.78
31,0.735
32,0.815
33,0.79
34,0.835
35,0.77
36,0.7925
37,0.76
38,0.8
39,0.7825
40,0.805
41,0.7475
42,0.805
43,0.74
44,0.8175
45,0.7475
46,0.7675
47,0.7425
48,0.7
49,0.7375
50,0.7725
