Gen,PCdiversity
0,0.9825
1,0.9325
2,0.9075
3,0.8875
4,0.8475
5,0.85
6,0.8225
7,0.8775
8,0.905
9,0.8775
10,0.875
11,0.8575
12,0.8725
13,0.8875
14,0.845
15,0.8275
16,0.8
17,0.8075
18,0.7875
19,0.78
20,0.815
21,0.7875
22,0.765
23,0.7475
24,0.7675
25,0.7575
26,0.7775
27,0.7425
28,0.775
29,0.71
30,0.7225
31,0.7475
32,0.735
33,0.76
34,0.7425
35,0.76
36,0.705
37,0.745
38,0.7
39,0.6875
40,0.7225
41,0.6725
42,0.7
43,0.7275
44,0.6925
45,0.6675
46,0.655
47,0.635
48,0.6675
49,0.695
50,0.675
