Gen,PCdiversity
0,0.9975
1,0.9575
2,0.9525
3,0.905
4,0.84
5,0.84
6,0.745
7,0.7425
8,0.735
9,0.72
10,0.745
11,0.795
12,0.78
13,0.7425
14,0.815
15,0.745
16,0.7925
17,0.7825
18,0.7925
19,0.815
20,0.8275
21,0.8375
22,0.8425
23,0.78
24,0.7925
25,0.81
26,0.7875
27,0.8075
28,0.77
29,0.7925
30,0.825
31,0.835
32,0.83
33,0.805
34,0.83
35,0.81
36,0.825
37,0.7575
38,0.8025
39,0.7975
40,0.7575
41,0.775
42,0.75
43,0.7725
44,0.745
45,0.6875
46,0.755
47,0.7275
48,0.6775
49,0.6975
50,0.7175
