Gen,PCdiversity
0,0.9725
1,0.93
2,0.8925
3,0.8975
4,0.8975
5,0.8925
6,0.8625
7,0.855
8,0.8475
9,0.8625
10,0.83
11,0.8425
12,0.835
13,0.8525
14,0.8475
15,0.8375
16,0.835
17,0.8375
18,0.8625
19,0.7925
20,0.8
21,0.76
22,0.76
23,0.755
24,0.7775
25,0.765
26,0.7925
27,0.775
28,0.7675
29,0.7625
30,0.755
31,0.825
32,0.75
33,0.7775
34,0.7675
35,0.7375
36,0.7775
37,0.7775
38,0.72
39,0.7825
40,0.76
41,0.7725
42,0.7825
43,0.775
44,0.79
45,0.7775
46,0.75
47,0.75
48,0.725
49,0.7525
50,0.76
