Gen,PCdiversity
0,0.9925
1,0.9475
2,0.9
3,0.9025
4,0.85
5,0.795
6,0.74
7,0.76
8,0.725
9,0.7
10,0.7025
11,0.7275
12,0.6975
13,0.71
14,0.705
15,0.6925
16,0.6925
17,0.715
18,0.695
19,0.6875
20,0.705
21,0.69
22,0.6975
23,0.67
24,0.69
25,0.6825
26,0.69
27,0.775
28,0.75
29,0.765
30,0.7775
31,0.755
32,0.76
33,0.755
34,0.75
35,0.7475
36,0.7925
37,0.8025
38,0.7875
39,0.7425
40,0.7425
41,0.7275
42,0.6925
43,0.6825
44,0.725
45,0.675
46,0.6775
47,0.665
48,0.6675
49,0.6675
50,0.71
