Gen,PCdiversity
0,0.975
1,0.9125
2,0.87
3,0.8375
4,0.82
5,0.7075
6,0.72
7,0.7425
8,0.8
9,0.81
10,0.815
11,0.8425
12,0.8325
13,0.865
14,0.8575
15,0.9125
16,0.8825
17,0.83
18,0.88
19,0.86
20,0.845
21,0.8125
22,0.7975
23,0.775
24,0.7625
25,0.7925
26,0.7725
27,0.735
28,0.775
29,0.7875
30,0.815
31,0.7375
32,0.7675
33,0.7725
34,0.8275
35,0.8275
36,0.82
37,0.805
38,0.79
39,0.7475
40,0.75
41,0.77
42,0.7875
43,0.765
44,0.77
45,0.77
46,0.74
47,0.7725
48,0.795
49,0.76
50,0.755
