Gen,PCdiversity
0,0.9825
1,0.9575
2,0.92
3,0.82
4,0.8475
5,0.86
6,0.8725
7,0.8525
8,0.87
9,0.865
10,0.86
11,0.865
12,0.87
13,0.895
14,0.8425
15,0.85
16,0.8425
17,0.8125
18,0.795
19,0.755
20,0.7725
21,0.755
22,0.7925
23,0.8075
24,0.8075
25,0.76
26,0.7625
27,0.8225
28,0.7525
29,0.7925
30,0.765
31,0.775
32,0.7975
33,0.81
34,0.79
35,0.765
36,0.7175
37,0.7175
38,0.7325
39,0.7175
40,0.8
41,0.775
42,0.7625
43,0.7
44,0.75
45,0.71
46,0.7325
47,0.7475
48,0.81
49,0.7675
50,0.7475
