Gen,PCdiversity
0,0.9825
1,0.94
2,0.8875
3,0.8175
4,0.7925
5,0.695
6,0.69
7,0.6975
8,0.6525
9,0.6875
10,0.7275
11,0.7375
12,0.7775
13,0.8175
14,0.8525
15,0.885
16,0.8375
17,0.86
18,0.82
19,0.815
20,0.7825
21,0.7675
22,0.74
23,0.7575
24,0.795
25,0.7325
26,0.755
27,0.785
28,0.84
29,0.7875
30,0.7775
31,0.7475
32,0.7175
33,0.7225
34,0.71
35,0.69
36,0.7325
37,0.7475
38,0.6975
39,0.7025
40,0.7425
41,0.71
42,0.7225
43,0.71
44,0.7025
45,0.7875
46,0.775
47,0.75
48,0.7675
49,0.74
50,0.7475
