Gen,PCdiversity
0,0.98
1,0.9075
2,0.8875
3,0.86
4,0.85
5,0.7825
6,0.77
7,0.695
8,0.6975
9,0.6875
10,0.665
11,0.6975
12,0.695
13,0.7375
14,0.7075
15,0.7
16,0.7275
17,0.805
18,0.7425
19,0.77
20,0.7275
21,0.7475
22,0.77
23,0.735
24,0.71
25,0.7575
26,0.6975
27,0.71
28,0.71
29,0.7375
30,0.71
31,0.72
32,0.7625
33,0.745
34,0.775
35,0.7625
36,0.75
37,0.7375
38,0.74
39,0.745
40,0.7325
41,0.725
42,0.745
43,0.7375
44,0.785
45,0.745
46,0.78
47,0.72
48,0.7475
49,0.7425
50,0.7675
