Gen,PCdiversity
0,0.975
1,0.92
2,0.86
3,0.805
4,0.83
5,0.8225
6,0.8875
7,0.8375
8,0.7575
9,0.76
10,0.775
11,0.7425
12,0.765
13,0.8025
14,0.815
15,0.77
16,0.815
17,0.815
18,0.7475
19,0.7675
20,0.72
21,0.775
22,0.7575
23,0.7125
24,0.8075
25,0.7375
26,0.7775
27,0.735
28,0.785
29,0.7
30,0.735
31,0.7625
32,0.715
33,0.775
34,0.7325
35,0.7425
36,0.685
37,0.7025
38,0.7725
39,0.7125
40,0.7275
41,0.705
42,0.6875
43,0.6775
44,0.705
45,0.6675
46,0.72
47,0.6975
48,0.685
49,0.735
50,0.66
