Gen,PCdiversity
0,0.98
1,0.94
2,0.915
3,0.8225
4,0.7025
5,0.7
6,0.7625
7,0.75
8,0.755
9,0.79
10,0.785
11,0.7725
12,0.74
13,0.7225
14,0.75
15,0.76
16,0.76
17,0.785
18,0.78
19,0.7675
20,0.755
21,0.7275
22,0.7725
23,0.7175
24,0.7175
25,0.7375
26,0.7425
27,0.6825
28,0.7275
29,0.665
30,0.7375
31,0.6775
32,0.71
33,0.6825
34,0.7275
35,0.72
36,0.7525
37,0.7325
38,0.755
39,0.745
40,0.7825
41,0.7475
42,0.775
43,0.735
44,0.7025
45,0.7175
46,0.7425
47,0.7175
48,0.7125
49,0.6975
50,0.65
