Gen,PCdiversity
0,0.995
1,0.905
2,0.8675
3,0.8775
4,0.8475
5,0.8225
6,0.81
7,0.7875
8,0.7775
9,0.72
10,0.775
11,0.8075
12,0.7725
13,0.755
14,0.7525
15,0.78
16,0.78
17,0.755
18,0.7725
19,0.7225
20,0.7625
21,0.755
22,0.815
23,0.83
24,0.775
25,0.76
26,0.755
27,0.795
28,0.8025
29,0.7975
30,0.7675
31,0.78
32,0.8375
33,0.79
34,0.8025
35,0.81
36,0.7825
37,0.83
38,0.84
39,0.795
40,0.795
41,0.7875
42,0.8175
43,0.7775
44,0.8425
45,0.815
46,0.76
47,0.745
48,0.765
49,0.785
50,0.7875
