Gen,PCdiversity
0,0.98
1,0.945
2,0.9
3,0.8375
4,0.83
5,0.8425
6,0.7825
7,0.7725
8,0.8375
9,0.7975
10,0.74
11,0.7675
12,0.7875
13,0.755
14,0.7825
15,0.79
16,0.78
17,0.81
18,0.805
19,0.7875
20,0.8075
21,0.81
22,0.76
23,0.8375
24,0.78
25,0.7925
26,0.7725
27,0.775
28,0.765
29,0.8
30,0.8225
31,0.78
32,0.755
33,0.7275
34,0.7275
35,0.805
36,0.8025
37,0.7725
38,0.81
39,0.785
40,0.7375
41,0.69
42,0.6475
43,0.695
44,0.655
45,0.75
46,0.8175
47,0.7625
48,0.805
49,0.7875
50,0.795
