Gen,PCdiversity
0,1.0
1,0.9525
2,0.935
3,0.915
4,0.8775
5,0.8325
6,0.835
7,0.8025
8,0.755
9,0.7825
10,0.79
11,0.8575
12,0.8425
13,0.835
14,0.86
15,0.8125
16,0.8175
17,0.8325
18,0.76
19,0.815
20,0.78
21,0.77
22,0.7625
23,0.7625
24,0.7825
25,0.8
26,0.8075
27,0.78
28,0.735
29,0.69
30,0.665
31,0.6625
32,0.6675
33,0.63
34,0.6325
35,0.69
36,0.6575
37,0.6675
38,0.6725
39,0.6825
40,0.71
41,0.685
42,0.7325
43,0.7375
44,0.7075
45,0.685
46,0.67
47,0.6825
48,0.685
49,0.64
50,0.635
