Gen,PCdiversity
0,0.98
1,0.9275
2,0.8925
3,0.7975
4,0.69
5,0.6825
6,0.62
7,0.645
8,0.6375
9,0.595
10,0.6
11,0.63
12,0.67
13,0.66
14,0.6725
15,0.69
16,0.6975
17,0.6975
18,0.7275
19,0.7625
20,0.7775
21,0.77
22,0.795
23,0.7875
24,0.75
25,0.7825
26,0.8025
27,0.7725
28,0.76
29,0.77
30,0.775
31,0.7925
32,0.8025
33,0.7725
34,0.7475
35,0.7625
36,0.7075
37,0.74
38,0.72
39,0.795
40,0.77
41,0.7475
42,0.7925
43,0.705
44,0.6875
45,0.635
46,0.665
47,0.675
48,0.69
49,0.7475
50,0.7125
