Gen,PCdiversity
0,0.9825
1,0.9625
2,0.8725
3,0.8925
4,0.845
5,0.895
6,0.8875
7,0.865
8,0.8925
9,0.8725
10,0.8575
11,0.82
12,0.8275
13,0.815
14,0.835
15,0.8325
16,0.8075
17,0.815
18,0.84
19,0.835
20,0.85
21,0.7825
22,0.82
23,0.8725
24,0.8325
25,0.805
26,0.8375
27,0.84
28,0.8075
29,0.8275
30,0.7725
31,0.7925
32,0.835
33,0.765
34,0.7925
35,0.8
36,0.8025
37,0.8
38,0.78
39,0.81
40,0.7925
41,0.74
42,0.8425
43,0.8325
44,0.7975
45,0.82
46,0.8225
47,0.8175
48,0.8125
49,0.8175
50,0.8275
