Gen,PCdiversity
0,0.9825
1,0.915
2,0.89
3,0.85
4,0.825
5,0.84
6,0.8475
7,0.8575
8,0.7625
9,0.615
10,0.6625
11,0.65
12,0.625
13,0.615
14,0.6275
15,0.6225
16,0.63
17,0.6825
18,0.69
19,0.7425
20,0.7225
21,0.7
22,0.6775
23,0.705
24,0.725
25,0.71
26,0.6975
27,0.6575
28,0.69
29,0.665
30,0.665
31,0.6375
32,0.6525
33,0.665
34,0.7225
35,0.655
36,0.71
37,0.675
38,0.7025
39,0.7025
40,0.65
41,0.6875
42,0.7
43,0.67
44,0.6825
45,0.72
46,0.645
47,0.6675
48,0.6575
49,0.6325
50,0.68
