Gen,PCdiversity
0,0.98
1,0.9425
2,0.9225
3,0.865
4,0.8025
5,0.735
6,0.775
7,0.7775
8,0.78
9,0.775
10,0.7875
11,0.8175
12,0.8125
13,0.78
14,0.7575
15,0.7975
16,0.7775
17,0.7875
18,0.82
19,0.79
20,0.8275
21,0.82
22,0.775
23,0.7825
24,0.805
25,0.7625
26,0.7825
27,0.7825
28,0.79
29,0.805
30,0.82
31,0.8375
32,0.775
33,0.785
34,0.7475
35,0.77
36,0.76
37,0.755
38,0.775
39,0.765
40,0.76
41,0.82
42,0.7825
43,0.7875
44,0.7625
45,0.7625
46,0.75
47,0.745
48,0.77
49,0.7425
50,0.7425
