Gen,PCdiversity
0,0.995
1,0.95
2,0.9275
3,0.87
4,0.8525
5,0.8325
6,0.865
7,0.88
8,0.805
9,0.835
10,0.795
11,0.7975
12,0.775
13,0.8225
14,0.745
15,0.725
16,0.765
17,0.795
18,0.795
19,0.7575
20,0.785
21,0.8275
22,0.8125
23,0.8625
24,0.89
25,0.8375
26,0.7675
27,0.8375
28,0.8025
29,0.83
30,0.825
31,0.8475
32,0.875
33,0.835
34,0.855
35,0.8525
36,0.8225
37,0.865
38,0.825
39,0.8675
40,0.885
41,0.84
42,0.8525
43,0.8475
44,0.865
45,0.8475
46,0.855
47,0.8075
48,0.8175
49,0.845
50,0.8675
