Gen,PCdiversity
0,0.9975
1,0.9525
2,0.95
3,0.915
4,0.9
5,0.84
6,0.835
7,0.7225
8,0.8475
9,0.85
10,0.785
11,0.71
12,0.73
13,0.7675
14,0.8425
15,0.745
16,0.78
17,0.87
18,0.8725
19,0.7925
20,0.75
21,0.8
22,0.72
23,0.785
24,0.845
25,0.8025
26,0.775
27,0.8475
28,0.795
29,0.8775
30,0.8975
31,0.8675
32,0.8375
33,0.835
34,0.7925
35,0.8175
36,0.84
37,0.825
38,0.8375
39,0.7825
40,0.8
41,0.8375
42,0.8625
43,0.87
44,0.845
45,0.8375
46,0.855
47,0.895
48,0.875
49,0.895
50,0.8675
