Gen,PCdiversity
0,0.9975
1,0.96
2,0.895
3,0.83
4,0.765
5,0.725
6,0.695
7,0.68
8,0.685
9,0.6825
10,0.69
11,0.7225
12,0.695
13,0.7175
14,0.7275
15,0.7175
16,0.785
17,0.7825
18,0.7875
19,0.76
20,0.78
21,0.7675
22,0.8275
23,0.805
24,0.69
25,0.825
26,0.8
27,0.815
28,0.8125
29,0.77
30,0.765
31,0.7825
32,0.7925
33,0.75
34,0.78
35,0.7975
36,0.775
37,0.775
38,0.7825
39,0.8025
40,0.8075
41,0.8425
42,0.8225
43,0.865
44,0.8475
45,0.8275
46,0.875
47,0.8425
48,0.8475
49,0.8275
50,0.8475
