Gen,PCdiversity
0,0.975
1,0.9125
2,0.895
3,0.845
4,0.845
5,0.785
6,0.78
7,0.7775
8,0.795
9,0.7375
10,0.8175
11,0.795
12,0.7575
13,0.735
14,0.7125
15,0.7675
16,0.785
17,0.81
18,0.7575
19,0.8125
20,0.765
21,0.805
22,0.7975
23,0.77
24,0.83
25,0.775
26,0.895
27,0.885
28,0.8975
29,0.8525
30,0.8875
31,0.8975
32,0.9
33,0.885
34,0.9075
35,0.8975
36,0.835
37,0.8675
38,0.8275
39,0.8425
40,0.7925
41,0.8275
42,0.795
43,0.7975
44,0.7525
45,0.73
46,0.72
47,0.725
48,0.735
49,0.755
50,0.8
