states,transshipment01,transshipment02,transshipment12,actions0,actions1,actions2,rewards
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.3534,
          14.8164,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   9.4704,
          11.6398,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  14.7896,
          14.9584,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-203.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  14.8164,
          10.2211,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  11.6398,
          14.6680,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  14.9584,
          19.7877,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-179.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.2211,
          11.7364,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  14.6680,
           0.1920,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  19.7877,
          16.4010,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-212.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  11.7364,
          18.8398,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   0.1920,
          12.4105,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  16.4010,
          19.3046,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-361.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  18.8398,
          16.2324,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  12.4105,
           3.3859,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  19.3046,
           5.7539,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-121.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.2324,
          16.9709,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   3.3859,
           9.9786,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   5.7539,
           2.1469,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-176.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.9709,
           7.3122,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   9.9786,
          13.1884,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   2.1469,
          12.7713,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-57.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.3122,
           6.5041,   5.0000,  20.0000],
        [  3.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  13.1884,
           6.1915,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  12.7713,
           2.3117,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-102.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   6.5041,
           7.8613,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   6.1915,
           2.9872,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   2.3117,
           3.8408,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-127.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.8613,
           7.6060,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   2.9872,
           1.6153,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   3.8408,
           1.3176,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-81.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.6060,
          11.4933,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.6153,
           1.8297,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   1.3176,
           5.4555,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-122.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  11.4933,
           7.9964,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.8297,
           2.4696,   5.0000,  20.0000],
        [  7.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   5.4555,
           3.8842,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-179.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.9964,
           9.1036,   5.0000,  20.0000],
        [  7.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   2.4696,
           1.6263,   5.0000,  20.0000],
        [ 11.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   3.8842,
          11.9191,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-167.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   9.1036,
           7.4530,   5.0000,  20.0000],
        [ 11.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.6263,
           8.5297,   5.0000,  20.0000],
        [  8.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  11.9191,
          18.6030,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-225.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.4530,
           1.2223,   5.0000,  20.0000],
        [ 14.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   8.5297,
          19.9223,   5.0000,  20.0000],
        [ 12.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  18.6030,
           6.7479,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-216.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   1.2223,
          10.9058,   5.0000,  20.0000],
        [ 16.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  19.9223,
           8.9998,   5.0000,  20.0000],
        [ 10.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   6.7479,
          12.7243,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-127.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.9058,
           4.3495,   5.0000,  20.0000],
        [ 11.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   8.9998,
          15.7108,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  12.7243,
          19.4291,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-69.0
"tensor([[  4.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   4.3495,
           9.2410,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.7108,
          12.4907,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  19.4291,
          18.8122,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-126.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   9.2410,
           9.1801,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  12.4907,
          13.7645,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  18.8122,
          10.0200,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-178.0
"tensor([[  3.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   9.1801,
           4.7985,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  13.7645,
           9.9479,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  10.0200,
           5.1201,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-230.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   4.7985,
          15.2394,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   9.9479,
           8.5658,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   5.1201,
           6.5168,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-160.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  15.2394,
           0.5227,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   8.5658,
           4.4594,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   6.5168,
          13.3658,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-52.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   0.5227,
          16.9852,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   4.4594,
           1.5927,   5.0000,  20.0000],
        [  1.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.3658,
           4.6200,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-78.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.9852,
           7.8025,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.5927,
          16.2728,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   4.6200,
          18.4177,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-130.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.8025,
           8.2127,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  16.2728,
          15.7983,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  18.4177,
           8.1030,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-62.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   8.2127,
          10.0054,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.7983,
           4.9023,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   8.1030,
           6.9103,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-222.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.0054,
          10.7470,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   4.9023,
           0.8396,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   6.9103,
          19.7207,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-133.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  10.7470,
           3.8717,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   0.8396,
           5.8669,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  19.7207,
           3.0906,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-80.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.8717,
          15.8220,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.8669,
          18.3164,   5.0000,  20.0000],
        [  2.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   3.0906,
           0.3325,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-189.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  15.8220,
          14.0600,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  18.3164,
          18.3995,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.3325,
           0.5077,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-32.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  14.0600,
          11.5438,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  18.3995,
           8.6684,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.5077,
           0.9306,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-216.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  11.5438,
          14.7509,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   8.6684,
          13.2380,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.9306,
           5.8830,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-187.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         1.4751e+01, 9.8682e+00, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         1.3238e+01, 7.6376e+00, 5.0000e+00, 2.0000e+01],
        [1.0000e+01, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         5.8830e+00, 9.0699e-02, 5.0000e+00, 2.0000e+01]])",9000,9000,9000,5,5,5,-195.0
"tensor([[0.0000e+00, 1.0000e+00, 1.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         9.8682e+00, 1.9327e+01, 5.0000e+00, 2.0000e+01],
        [0.0000e+00, 5.0000e+00, 5.0000e+00, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         7.6376e+00, 4.8503e+00, 5.0000e+00, 2.0000e+01],
        [1.5000e+01, 1.0000e+01, 1.0000e+01, 1.0000e+02, 1.0000e+01, 5.0000e+00,
         9.0699e-02, 2.4916e+00, 5.0000e+00, 2.0000e+01]])",9000,9000,9000,5,5,5,-227.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  19.3271,
          16.0659,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   4.8503,
           3.1810,   5.0000,  20.0000],
        [ 15.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   2.4916,
           3.3267,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-244.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.0659,
           9.5605,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   3.1810,
          15.2537,   5.0000,  20.0000],
        [ 20.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   3.3267,
           9.9577,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-282.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   9.5605,
          17.5713,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.2537,
           3.1439,   5.0000,  20.0000],
        [ 24.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   9.9577,
           1.0370,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-306.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  17.5713,
           4.7027,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   3.1439,
           6.5910,   5.0000,  20.0000],
        [ 24.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   1.0370,
          18.4805,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-194.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   4.7027,
           3.7757,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   6.5910,
          11.3730,   5.0000,  20.0000],
        [ 12.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  18.4805,
          18.0736,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-220.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.7757,
           7.4312,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  11.3730,
          18.1873,   5.0000,  20.0000],
        [ 17.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  18.0736,
           1.8070,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-76.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.4312,
          15.0992,   5.0000,  20.0000],
        [  1.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  18.1873,
           2.0690,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   1.8070,
           0.5279,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-112.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  15.0992,
           1.8466,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   2.0690,
          17.1449,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.5279,
           2.9358,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-118.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   1.8466,
          17.4068,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  17.1449,
           3.8138,   5.0000,  20.0000],
        [  4.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   2.9358,
           6.1705,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-149.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  17.4068,
           3.0529,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   3.8138,
           4.5247,   5.0000,  20.0000],
        [  8.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   6.1705,
          10.9716,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-196.0
"tensor([[  1.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.0529,
          19.8905,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   4.5247,
           1.0612,   5.0000,  20.0000],
        [ 12.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  10.9716,
           8.5783,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-179.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  19.8905,
           8.0922,   5.0000,  20.0000],
        [  5.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.0612,
           5.8946,   5.0000,  20.0000],
        [ 11.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   8.5783,
          13.2568,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-120.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   8.0922,
          14.3884,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.8946,
          18.7666,   5.0000,  20.0000],
        [  7.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.2568,
          13.4731,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-119.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  14.3884,
           0.1404,   5.0000,  20.0000],
        [  9.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  18.7666,
           1.2773,   5.0000,  20.0000],
        [  3.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.4731,
           6.1696,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-192.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   0.1404,
          16.5688,   5.0000,  20.0000],
        [ 10.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   1.2773,
           3.1626,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   6.1696,
          13.7926,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-63.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  16.5688,
           3.1975,   5.0000,  20.0000],
        [  0.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   3.1626,
          15.4413,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.7926,
           1.0674,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-105.0
"tensor([[  5.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   3.1975,
           7.4588,   5.0000,  20.0000],
        [  4.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,  15.4413,
           5.1763,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   1.0674,
          13.4982,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-212.0
"tensor([[  0.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,   7.4588,
          13.0712,   5.0000,  20.0000],
        [  8.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   5.1763,
           0.7133,   5.0000,  20.0000],
        [  0.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,  13.4982,
           0.6914,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-92.0
"tensor([[  2.0000,   1.0000,   1.0000, 100.0000,  10.0000,   5.0000,  13.0712,
          17.3682,   5.0000,  20.0000],
        [  2.0000,   5.0000,   5.0000, 100.0000,  10.0000,   5.0000,   0.7133,
           7.2970,   5.0000,  20.0000],
        [  5.0000,  10.0000,  10.0000, 100.0000,  10.0000,   5.0000,   0.6914,
           9.6446,   5.0000,  20.0000]])",9000,9000,9000,5,5,5,-70.0
