Gen,PCdiversity
0,0.9975
1,0.9575
2,0.9575
3,0.9225
4,0.89
5,0.82
6,0.77
7,0.7925
8,0.7425
9,0.78
10,0.7775
11,0.8125
12,0.8075
13,0.7775
14,0.8275
15,0.8275
16,0.8675
17,0.815
18,0.815
19,0.8175
20,0.805
21,0.8275
22,0.8475
23,0.785
24,0.79
25,0.77
26,0.7725
27,0.77
28,0.7325
29,0.7925
30,0.74
31,0.75
32,0.715
33,0.7325
34,0.725
35,0.7475
36,0.7
37,0.67
38,0.71
39,0.7275
40,0.7225
41,0.745
42,0.7625
43,0.7375
44,0.6975
45,0.7575
46,0.7425
47,0.73
48,0.745
49,0.715
50,0.7425
