Gen,PCdiversity
0,0.9925
1,0.96
2,0.965
3,0.8375
4,0.8175
5,0.75
6,0.805
7,0.7425
8,0.73
9,0.7675
10,0.745
11,0.725
12,0.7225
13,0.73
14,0.7425
15,0.7125
16,0.7375
17,0.72
18,0.7175
19,0.7025
20,0.7075
21,0.7375
22,0.73
23,0.74
24,0.7125
25,0.7325
26,0.715
27,0.7225
28,0.72
29,0.6975
30,0.7175
31,0.735
32,0.7175
33,0.685
34,0.715
35,0.6975
36,0.7325
37,0.7175
38,0.7075
39,0.725
40,0.7025
41,0.6975
42,0.73
43,0.72
44,0.73
45,0.675
46,0.66
47,0.695
48,0.62
49,0.65
50,0.6575
