Gen,PCdiversity
0,0.995
1,0.93
2,0.915
3,0.8975
4,0.8425
5,0.8325
6,0.8775
7,0.825
8,0.7675
9,0.775
10,0.7475
11,0.765
12,0.8375
13,0.82
14,0.7575
15,0.735
16,0.7225
17,0.69
18,0.685
19,0.6725
20,0.695
21,0.705
22,0.69
23,0.725
24,0.745
25,0.725
26,0.765
27,0.755
28,0.78
29,0.81
30,0.8225
31,0.8075
32,0.8275
33,0.8275
34,0.815
35,0.77
36,0.7675
37,0.7875
38,0.8025
39,0.8175
40,0.7825
41,0.825
42,0.8
43,0.765
44,0.8
45,0.7625
46,0.76
47,0.7825
48,0.77
49,0.8025
50,0.755
