Gen,PCdiversity
0,0.975
1,0.93
2,0.9025
3,0.8225
4,0.785
5,0.795
6,0.7325
7,0.74
8,0.7825
9,0.765
10,0.8025
11,0.8125
12,0.7975
13,0.7975
14,0.8225
15,0.79
16,0.7725
17,0.79
18,0.7875
19,0.8425
20,0.77
21,0.7875
22,0.76
23,0.7425
24,0.77
25,0.75
26,0.81
27,0.72
28,0.725
29,0.71
30,0.745
31,0.755
32,0.77
33,0.7125
34,0.745
35,0.775
36,0.6825
37,0.7375
38,0.755
39,0.775
40,0.7325
41,0.7725
42,0.7425
43,0.74
44,0.765
45,0.6975
46,0.735
47,0.7325
48,0.7775
49,0.72
50,0.7375
