Gen,PCdiversity
0,0.9975
1,0.975
2,0.9575
3,0.91
4,0.8825
5,0.805
6,0.7525
7,0.735
8,0.765
9,0.835
10,0.8125
11,0.795
12,0.81
13,0.8275
14,0.805
15,0.8225
16,0.8075
17,0.825
18,0.7725
19,0.8275
20,0.7725
21,0.7225
22,0.7875
23,0.85
24,0.77
25,0.735
26,0.775
27,0.7875
28,0.7925
29,0.7975
30,0.8025
31,0.79
32,0.805
33,0.8
34,0.8425
35,0.8175
36,0.7775
37,0.7975
38,0.8125
39,0.8125
40,0.7725
41,0.8375
42,0.8125
43,0.8025
44,0.775
45,0.7375
46,0.7675
47,0.72
48,0.8225
49,0.8575
50,0.7575
