Gen,PCdiversity
0,0.995
1,0.96
2,0.955
3,0.91
4,0.82
5,0.875
6,0.8
7,0.8
8,0.795
9,0.8225
10,0.81
11,0.835
12,0.805
13,0.785
14,0.745
15,0.8025
16,0.78
17,0.765
18,0.805
19,0.7925
20,0.825
21,0.7925
22,0.83
23,0.7975
24,0.795
25,0.7425
26,0.755
27,0.7725
28,0.7975
29,0.7725
30,0.8725
31,0.86
32,0.9075
33,0.885
34,0.88
35,0.865
36,0.895
37,0.895
38,0.9
39,0.9025
40,0.9075
41,0.8875
42,0.88
43,0.905
44,0.8875
45,0.9075
46,0.875
47,0.87
48,0.89
49,0.845
50,0.8525
