Gen,PCdiversity
0,0.9825
1,0.9225
2,0.935
3,0.86
4,0.8075
5,0.67
6,0.6125
7,0.6975
8,0.715
9,0.8875
10,0.905
11,0.8775
12,0.8625
13,0.9125
14,0.9175
15,0.905
16,0.8875
17,0.8875
18,0.905
19,0.905
20,0.855
21,0.865
22,0.875
23,0.8675
24,0.8625
25,0.8275
26,0.82
27,0.8325
28,0.7675
29,0.7925
30,0.795
31,0.77
32,0.7775
33,0.8075
34,0.845
35,0.8275
36,0.8175
37,0.7975
38,0.8375
39,0.8675
40,0.8775
41,0.8425
42,0.8825
43,0.8425
44,0.76
45,0.8125
46,0.795
47,0.795
48,0.8425
49,0.73
50,0.76
