Gen,PCdiversity
0,0.9925
1,0.94
2,0.8975
3,0.8325
4,0.7075
5,0.8075
6,0.715
7,0.6775
8,0.6525
9,0.7
10,0.7375
11,0.6675
12,0.72
13,0.775
14,0.7475
15,0.7525
16,0.765
17,0.7425
18,0.735
19,0.715
20,0.7475
21,0.7
22,0.7125
23,0.6975
24,0.8025
25,0.785
26,0.7675
27,0.73
28,0.7
29,0.705
30,0.695
31,0.8
32,0.7475
33,0.8625
34,0.83
35,0.7675
36,0.8
37,0.7975
38,0.795
39,0.8225
40,0.86
41,0.8025
42,0.8
43,0.7675
44,0.7675
45,0.75
46,0.7475
47,0.7725
48,0.81
49,0.7875
50,0.765
