Gen,PCdiversity
0,0.9975
1,0.945
2,0.9
3,0.8375
4,0.805
5,0.7675
6,0.8225
7,0.8
8,0.8025
9,0.7775
10,0.8075
11,0.8325
12,0.8475
13,0.9275
14,0.8925
15,0.835
16,0.9025
17,0.88
18,0.8525
19,0.86
20,0.8375
21,0.84
22,0.9025
23,0.8325
24,0.8125
25,0.77
26,0.78
27,0.745
28,0.7925
29,0.6975
30,0.7475
31,0.7
32,0.7
33,0.71
34,0.68
35,0.745
36,0.77
37,0.725
38,0.715
39,0.7275
40,0.7025
41,0.71
42,0.72
43,0.7625
44,0.7775
45,0.78
46,0.7375
47,0.7125
48,0.71
49,0.71
50,0.6725
