Gen,PCdiversity
0,0.9925
1,0.94
2,0.94
3,0.8875
4,0.87
5,0.8275
6,0.7925
7,0.74
8,0.7075
9,0.7075
10,0.6675
11,0.68
12,0.6725
13,0.6575
14,0.695
15,0.695
16,0.7
17,0.7525
18,0.74
19,0.7825
20,0.745
21,0.7625
22,0.7875
23,0.785
24,0.785
25,0.795
26,0.7575
27,0.7525
28,0.7875
29,0.7725
30,0.685
31,0.665
32,0.6525
33,0.71
34,0.765
35,0.77
36,0.69
37,0.72
38,0.77
39,0.735
40,0.7075
41,0.735
42,0.765
43,0.7175
44,0.7425
45,0.74
46,0.715
47,0.7325
48,0.7125
49,0.73
50,0.7675
