Gen,PCdiversity
0,0.975
1,0.94
2,0.9025
3,0.875
4,0.875
5,0.79
6,0.7425
7,0.805
8,0.7825
9,0.77
10,0.7775
11,0.785
12,0.7475
13,0.755
14,0.8025
15,0.8125
16,0.7975
17,0.7875
18,0.8475
19,0.8425
20,0.7975
21,0.805
22,0.7775
23,0.785
24,0.725
25,0.7475
26,0.715
27,0.755
28,0.7875
29,0.765
30,0.7275
31,0.7475
32,0.7475
33,0.6975
34,0.7225
35,0.7125
36,0.7
37,0.6925
38,0.77
39,0.775
40,0.765
41,0.695
42,0.715
43,0.75
44,0.815
45,0.775
46,0.7925
47,0.755
48,0.7425
49,0.74
50,0.77
