Gen,PCdiversity
0,0.975
1,0.9475
2,0.925
3,0.895
4,0.82
5,0.855
6,0.8125
7,0.8275
8,0.8025
9,0.8225
10,0.81
11,0.7875
12,0.835
13,0.815
14,0.8125
15,0.795
16,0.7875
17,0.8175
18,0.7975
19,0.77
20,0.815
21,0.8525
22,0.7825
23,0.7925
24,0.8025
25,0.81
26,0.855
27,0.8275
28,0.8225
29,0.825
30,0.8225
31,0.84
32,0.805
33,0.8
34,0.8075
35,0.855
36,0.86
37,0.88
38,0.805
39,0.8425
40,0.8
41,0.8525
42,0.8325
43,0.815
44,0.815
45,0.79
46,0.79
47,0.7725
48,0.8
49,0.78
50,0.79
